Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-26,15.213314965568197,15.466132591657187,14.903613222917992,14.922574996948242,57096000,0.0,0.0
2003-02-27,15.105871056055312,15.301804613993152,14.726643920459942,14.903616905212402,75434300,0.0,0.0
2003-02-28,15.004739012945107,15.213313687639298,14.884650198566806,14.97945785522461,56585400,0.0,0.0
2003-03-03,15.181714264017874,15.244918976292368,14.789846012339702,14.87833309173584,50653500,0.0,0.0
2003-03-04,14.903612166714115,14.954175688348528,14.574948673325709,14.581269264221191,56605700,0.0,0.0
2003-03-05,14.581267499014395,14.884648592093583,14.568626318753768,14.81512451171875,55415900,0.0,0.0
2003-03-06,14.64447219175149,14.853046843891345,14.619189831235483,14.707676887512207,54607600,0.0,0.0
2003-03-07,14.505421991292042,15.036339476302027,14.473819042464523,14.890968322753906,66167600,0.0,0.0
2003-03-10,14.732963617303605,14.827770094053843,14.467504759085083,14.505428314208984,48413600,0.0,0.0
2003-03-11,14.574949585346326,14.701359000107091,14.385336668734702,14.41061782836914,53990700,0.0,0.0
2003-03-12,14.41694516136963,14.815134160198104,14.252613327546937,14.783531188964844,72379500,0.0,0.0
2003-03-13,14.992102457687409,15.636788453149121,14.81513068244445,15.592545509338379,80701300,0.0,0.0
2003-03-14,15.598864883151597,15.775836644565368,15.333406035501232,15.71263313293457,75451400,0.0,0.0
2003-03-17,15.497736868963367,16.401561014086276,15.377648034264544,16.388919830322266,100983800,0.0,0.0
2003-03-18,16.363633133025033,16.45844078063965,16.117136142497397,16.45844078063965,78108800,0.0,0.0
2003-03-19,16.420516974642194,16.704937501841833,16.268826428645486,16.635412216186523,73652100,0.0,0.0
2003-03-20,16.44580318210286,16.76182552823614,16.22458729870365,16.59117317199707,71798500,0.0,0.0
2003-03-21,16.90718898515843,16.93879072534895,16.45211741655773,16.793420791625977,85586800,0.0,0.0
2003-03-24,16.148741802793243,16.38891946686446,15.91488593599347,15.984411239624023,61105200,0.0,0.0
2003-03-25,16.180351826296828,16.27515833276028,15.820086378417637,16.11082649230957,63595100,0.0,0.0
2003-03-26,16.091854300895143,16.19298254198246,15.952804928385286,15.959125518798828,51673600,0.0,0.0
2003-03-27,15.763192242712174,15.965446316453475,15.54197639748411,15.826396942138672,60043300,0.0,0.0
2003-03-28,15.59254550933838,15.86432497049556,15.54830256552764,15.592545509338379,39584600,0.0,0.0
2003-03-31,15.32708404829366,15.617824033029764,15.175393464231831,15.301801681518555,71384000,0.0,0.0
2003-04-01,15.459813406683706,15.611505201665944,15.3270845929863,15.390289306640625,49803200,0.0,0.0
2003-04-02,15.864320443717935,16.433160369239566,15.864320443717935,16.256187438964844,68282500,0.0,0.0
2003-04-03,16.42684207097433,16.49004678386032,16.180345016801574,16.262510299682617,57394300,0.0,0.0
2003-04-04,16.281467792032235,16.306748947218125,15.756870862484927,15.85799789428711,55740600,0.0,0.0
2003-04-07,16.57853158760626,16.704941005212156,15.90856456756592,15.908564567565918,65627100,0.0,0.0
2003-04-08,15.997056929215026,16.325720583959736,15.927532806290982,16.167709350585938,54132100,0.0,0.0
2003-04-09,16.18665997084455,16.224582303155977,15.510372551232914,15.529333114624023,76875800,0.0,0.0
2003-04-10,15.617829272817515,15.668394023332217,15.346050971981013,15.541984558105469,51608900,0.0,0.0
2003-04-11,15.731599488361109,15.914893114966482,15.137478062984727,15.295489311218262,71565500,0.0,0.0
2003-04-14,15.339719102155001,15.725265397179918,15.16906681120199,15.649420738220215,51599600,0.0,0.0
2003-04-15,15.598863316974432,15.668388619423393,15.232277440885566,15.548299789428711,63399000,0.0,0.0
2003-04-16,16.18034761582657,16.26883350476253,15.548302796501547,15.750556945800781,86178700,0.0,0.0
2003-04-17,15.655749328322617,16.142424093226115,15.636787551127638,16.117141723632812,58356600,0.0,0.0
2003-04-21,16.186664351935008,16.186664351935008,15.851680243517677,15.933845520019531,41557800,0.0,0.0
2003-04-22,15.839035779090018,16.306748592379908,15.820075214495514,16.28146743774414,58844000,0.0,0.0
2003-04-23,16.275149211843033,16.426839778280172,16.098176281568307,16.256187438964844,55559300,0.0,0.0
2003-04-24,16.10450589780799,16.256196549255534,16.003378796842956,16.11082649230957,51703600,0.0,0.0
2003-04-25,16.009686985127864,16.205620440723713,15.908559962528122,15.94016170501709,53657400,0.0,0.0
2003-04-28,16.047611592972924,16.395236837295208,16.003368665002487,16.268827438354492,56287600,0.0,0.0
2003-04-29,16.4015589117689,16.59117182180632,16.230906569417527,16.306751251220703,65877300,0.0,0.0
2003-04-30,16.262509730034317,16.357316193277573,15.959128565444065,16.1613826751709,55566800,0.0,0.0
2003-05-01,16.142420418284086,16.401558619972043,16.016011010155072,16.256187438964844,42085800,0.0,0.0
2003-05-02,16.211951534105737,16.61646109211702,16.155067396346805,16.49637222290039,52695400,0.0,0.0
2003-05-05,16.591172092259615,16.679657957648896,16.33203388173716,16.344675064086914,50391500,0.0,0.0
2003-05-06,16.344683437889003,16.749191836085195,16.319401060236682,16.66702651977539,54299500,0.0,0.0
2003-05-07,16.502679966240656,16.6543704803023,16.332027685847915,16.426834106445312,49120000,0.0,0.0
2003-05-08,16.275148028854463,16.52164503070655,16.24986566685457,16.268827438354492,46401400,0.0,0.0
2003-05-09,16.369945516678932,16.749172300436054,16.36362492963796,16.660686492919922,58913600,0.0,0.0
2003-05-12,16.527965452973177,16.73021952479614,16.4710813445818,16.559568405151367,53900800,0.0,0.0
2003-05-13,16.458437050330474,16.559564059704904,16.36362942420403,16.426834106445312,44501900,0.0,0.0
2003-05-14,16.483721631058536,16.546926326456113,16.1424182047585,16.192981719970703,45021000,0.0,0.0
2003-05-15,16.338366017607715,16.439493136803208,16.161392956250424,16.300443649291992,45450200,0.0,0.0
2003-05-16,16.357316193277573,16.46476383976115,16.06025562030748,16.1613826751709,60620900,0.0,0.0
2003-05-19,16.053928800749617,16.14241584357476,15.636779559883891,15.649420738220215,55336300,0.0,0.0
2003-05-20,15.712630979720005,15.801116848301037,15.485094511335017,15.567259788513184,52677600,0.0,0.0
2003-05-21,15.567267720166141,15.617831271622075,15.099554567816217,15.188041687011719,108960900,0.0,0.0
2003-05-22,15.295476410698079,15.339719330003254,15.194349393563641,15.270194053649902,93157100,0.0,0.0
2003-05-23,15.295486468278561,15.510381822376436,15.188038791229623,15.308126449584961,76968000,0.0,0.0
2003-05-27,15.327085522924346,15.731593786007272,15.30812374601869,15.668390274047852,68486800,0.0,0.0
2003-05-28,15.662067316214003,15.71895143280972,15.35868495919367,15.428210258483887,91467000,0.0,0.0
2003-05-29,15.466128412336358,15.592537793986757,15.314437877673404,15.42188549041748,75451300,0.0,0.0
2003-05-30,15.630462558142101,15.744230778222294,15.491413181115975,15.554617881774902,85096700,0.0,0.0
2003-06-02,15.788476999290038,15.820079958974155,15.529338757528526,15.57358169555664,66310800,0.0,0.0
2003-06-03,15.643102151631922,15.750549770187535,15.529333943099006,15.72526741027832,61058200,0.0,0.0
2003-06-04,15.794791118008156,15.94016105638882,15.636780000934609,15.71894645690918,83484600,0.0,0.0
2003-06-05,15.466131434899095,15.497734389252498,15.175391488024449,15.22595500946045,115877900,0.0,0.0
2003-06-06,15.447169602530835,15.52301427570764,14.947853814411271,14.960494995117188,119629400,0.0,0.0
2003-06-09,14.99210179828982,15.15643358630891,14.916257099530087,15.011063575744629,73610000,0.0,0.0
2003-06-10,15.131147886728918,15.64310366926575,15.074263776943782,15.598860740661621,80655300,0.0,0.0
2003-06-11,15.592538637342768,15.775830924567476,15.434527504498002,15.72526741027832,75768600,0.0,0.0
2003-06-12,15.78215290157601,15.889600529574771,15.636782935909858,15.794794082641602,66177700,0.0,0.0
2003-06-13,15.927528955290697,15.959130712112685,15.47877653413404,15.579903602600098,55157500,0.0,0.0
2003-06-16,15.674708570114557,16.066576826855755,15.592543286966853,16.04761505126953,69658600,0.0,0.0
2003-06-17,16.205628544096164,16.521650949124748,16.13610443475014,16.407882690429688,122213900,0.0,0.0
2003-06-18,16.420523327995067,16.70494396524142,16.249870945647253,16.477407455444336,89957700,0.0,0.0
2003-06-19,16.49004864055079,16.679661595028517,16.439485105654743,16.477407455444336,63626900,0.0,0.0
2003-06-20,16.648055667874374,16.673336826225224,16.439480987979664,16.641735076904297,86048900,0.0,0.0
2003-06-23,16.521650370418723,16.58485509031652,16.110821499377685,16.29411506652832,52584500,0.0,0.0
2003-06-24,16.211946388460714,16.458444642354603,16.129781107515818,16.243549346923828,51820300,0.0,0.0
2003-06-25,16.2056190136122,16.426834808141713,15.889596794435493,15.965442657470703,60483500,0.0,0.0
2003-06-26,16.04761759281719,16.755508321596793,15.93384933234102,16.27515411376953,51758100,0.0,0.0
2003-06-27,16.401557959305162,16.648054969145246,16.13609917735068,16.199302673339844,76040300,0.0,0.0
2003-06-30,16.395239665173655,16.509007902737363,16.117139662854548,16.205625534057617,48073100,0.0,0.0
2003-07-01,16.17402651748825,16.559574230996663,16.04761707536195,16.527971267700195,60926000,0.0,0.0
2003-07-02,16.74918623691811,17.020965678175497,16.71758448094713,16.989362716674805,94069300,0.0,0.0
2003-07-03,16.869274399938906,17.033606176532835,16.69230143925398,16.74918556213379,39440900,0.0,0.0
2003-07-07,17.0778479514373,17.41283086831133,17.033605015663717,17.330665588378906,88960800,0.0,0.0
2003-07-08,17.229540798662413,17.57084435202023,17.223220206216745,17.507640838623047,61896800,0.0,0.0
2003-07-09,17.419150656908062,17.507637729905582,17.223217148001996,17.362266540527344,62300700,0.0,0.0
2003-07-10,17.22321704365922,17.330664684446347,16.806067663080842,17.00832176208496,55350800,0.0,0.0
2003-07-11,17.033599899181784,17.349622151815737,16.99567636088467,17.26113510131836,50377300,0.0,0.0
2003-07-14,17.463403282913575,17.57717157881695,17.096817221408354,17.31803321838379,60464400,0.0,0.0
2003-07-15,17.362270974091352,17.400194531715535,17.12841506305809,17.235862731933594,53567600,0.0,0.0
2003-07-16,17.419146739405424,17.457070278816722,17.191611530583923,17.39386558532715,49838900,0.0,0.0
2003-07-17,17.15368578585333,17.235852238485034,16.77446008472858,16.869266510009766,72805000,0.0,0.0
2003-07-18,17.134730446634354,17.210575127764475,16.90719399218505,16.99567985534668,63388400,0.0,0.0
2003-07-21,16.983037712742902,17.008318868051965,16.433158419801266,16.45844078063965,48480800,0.0,0.0
2003-07-22,16.6101382337881,16.787110011105305,16.515330546762662,16.673341751098633,51791000,0.0,0.0
2003-07-23,16.698620927753336,16.843990918603843,16.52164797876386,16.71758270263672,49828200,0.0,0.0
2003-07-24,16.926152110168495,17.014637954222334,16.420515787861333,16.433156967163086,53556600,0.0,0.0
2003-07-25,16.61013344762138,17.033603401441212,16.47740344734946,16.99567985534668,54173000,0.0,0.0
2003-07-28,17.02728503581019,17.065207381331522,16.742864430576148,16.818710327148438,52658300,0.0,0.0
2003-07-29,16.98936867902151,17.00200986805816,16.584860274089852,16.7302303314209,62391100,0.0,0.0
2003-07-30,16.72390124880836,16.793426547692732,16.54060892292619,16.57853126525879,41240300,0.0,0.0
2003-07-31,16.812393471831033,17.058890580797662,16.629099884270282,16.692304611206055,64504800,0.0,0.0
2003-08-01,16.641740250338266,16.75550851210799,16.509011415293482,16.540613174438477,42649700,0.0,0.0
2003-08-04,16.527957107286262,16.692288759046537,16.27513964516613,16.546918869018555,51825600,0.0,0.0
2003-08-05,16.629094312584087,16.774465497487775,16.180343192203885,16.218265533447266,58825800,0.0,0.0
2003-08-06,16.142424288611764,16.553253155237698,16.072898976918385,16.21194839477539,56294900,0.0,0.0
2003-08-07,16.25619089259518,16.313075017785327,16.08553972255444,16.24987030029297,44258500,0.0,0.0
2003-08-08,16.357322348422482,16.42052708287801,16.117145804127524,16.167709350585938,33241400,0.0,0.0
2003-08-11,16.186670303344727,16.42684683533553,16.14242735315142,16.186670303344727,36433900,0.0,0.0
2003-08-12,16.249869115999495,16.287792667048862,16.08553855023741,16.262510299682617,38208400,0.0,0.0
2003-08-13,16.30042668703771,16.36363016661747,16.117133220774928,16.18033790588379,39636900,0.0,0.0
2003-08-14,16.21826444545424,16.24986619344882,16.129778586645884,16.199302673339844,37338300,0.0,0.0
2003-08-15,16.186664657172763,16.218266408993355,16.072896421771336,16.14242172241211,27607900,0.0,0.0
2003-08-18,16.15506226875671,16.325714627868724,16.09185755736008,16.243549346923828,45817400,0.0,0.0
2003-08-19,16.338354695828837,16.84398994142277,16.287791171269443,16.825029373168945,72952900,0.0,0.0
2003-08-20,16.62277503374939,16.768146230129485,16.433162107033912,16.71758270263672,56739300,0.0,0.0
2003-08-21,16.84398850321105,16.894552023453116,16.51532501887293,16.584850311279297,63802700,0.0,0.0
2003-08-22,16.92615618435956,17.033603823229086,16.565889720717383,16.57221031188965,65846300,0.0,0.0
2003-08-25,16.629096724328676,16.77446793031578,16.578533193494362,16.74918556213379,36132900,0.0,0.0
2003-08-26,16.629089090471222,16.85662547753613,16.407873292550242,16.793420791625977,47546000,0.0,0.0
2003-08-27,16.755503957953024,16.799746890942703,16.62277395345449,16.698619842529297,30633900,0.0,0.0
2003-08-28,16.749182110062865,16.79974563047584,16.58485036733834,16.755502700805664,46211200,0.0,0.0
2003-08-29,16.723900108897567,16.780784221283977,16.654376020281525,16.761823654174805,34503000,0.0,0.0
2003-09-02,16.87560262468375,17.254828674697148,16.73023135294639,17.22954750061035,74168900,0.0,0.0
2003-09-03,17.330657536249685,17.950060760353352,17.30537518153736,17.886856079101562,109437800,0.0,0.0
2003-09-04,17.760455684825104,17.994311540482155,17.690930384507283,17.969030380249023,59840800,0.0,0.0
2003-09-05,17.842624854219654,18.171288447643313,17.804702502833788,17.93743133544922,64024500,0.0,0.0
2003-09-08,17.94374414697188,18.27872818794914,17.912142402109378,18.228164672851562,46105300,0.0,0.0
2003-09-09,18.10808214344417,18.146004491517946,17.893186828476594,17.931110382080078,44315200,0.0,0.0
2003-09-10,17.716214654240925,17.81102112498078,17.368589320821883,17.412832260131836,54763500,0.0,0.0
2003-09-11,17.482356409486787,17.76677700838945,17.43811347310851,17.59612464904785,37813300,0.0,0.0
2003-09-12,17.368583126754555,17.95006413359272,17.3496225626862,17.912141799926758,55777200,0.0,0.0
2003-09-15,17.93110620480846,18.082796767295093,17.905823841629307,17.924785614013672,41432300,0.0,0.0
2003-09-16,17.956386779995707,18.29769143866659,17.899502670217228,18.266088485717773,52060600,0.0,0.0
2003-09-17,18.177599225067144,18.297688012729243,17.99430574887083,18.013267517089844,47221600,0.0,0.0
2003-09-18,18.006951839806632,18.651637668767254,17.962708907422385,18.64531707763672,67268100,0.0,0.0
2003-09-19,18.80964793706658,18.942376727915295,18.657957373726862,18.93605613708496,92433800,0.0,0.0
2003-09-22,18.575795007488125,18.961342694716873,18.209209096944786,18.3735408782959,65678700,0.0,0.0
2003-09-23,18.405143515530288,18.778048806209718,18.253451715776006,18.708524703979492,57827800,0.0,0.0
2003-09-24,18.71484567673602,18.771729801418413,17.962712076902992,17.987993240356445,66336500,0.0,0.0
2003-09-25,17.99430794578769,18.304009631334615,17.836296807925216,17.84893798828125,56224500,0.0,0.0
2003-09-26,17.867908205324536,18.190251223605337,17.785741699697923,17.817344665527344,49864700,0.0,0.0
2003-09-29,17.95638872825444,18.272411058854523,17.76045522083065,18.221847534179688,47380300,0.0,0.0
2003-09-30,18.070156689083316,18.08279787144477,17.53923908519715,17.57084083557129,63333700,0.0,0.0
2003-10-01,17.71621901105791,18.09544498727753,17.577168361282734,18.025920867919922,58375900,0.0,0.0
2003-10-02,17.981665775587317,18.17127863566081,17.817334067610016,18.013267517089844,38143600,0.0,0.0
2003-10-03,18.430425364956605,18.620038313417545,18.28505535743457,18.37986183166504,57303000,0.0,0.0
2003-10-06,18.424096609076862,18.51890304129958,18.27240607641468,18.449378967285156,34047600,0.0,0.0
2003-10-07,18.335618449634087,18.563154946737246,18.278734325358297,18.417783737182617,52356800,0.0,0.0
2003-10-08,18.556835155901577,18.556835155901577,18.127044511937466,18.215530395507812,46989100,0.0,0.0
2003-10-09,18.468349805037462,18.550516309397487,18.202890923811758,18.291378021240234,62653300,0.0,0.0
2003-10-10,18.272417068481445,18.45571065916721,18.12072644456732,18.272417068481445,37604700,0.0,0.0
2003-10-13,18.316656717107158,18.392502618167285,18.01327552392606,18.190248489379883,39320300,0.0,0.0
2003-10-14,18.11439968063461,18.18392497831886,18.000631450071108,18.12704086303711,34851300,0.0,0.0
2003-10-15,18.559241434951183,18.597376522118925,18.24144621320402,18.476613998413086,57242100,0.16,0.0
2003-10-16,18.374915587504212,18.6291514665883,18.30500026614648,18.578304290771484,42232500,0.0,0.0
2003-10-17,18.61009699718522,18.616453049955734,18.30501252566607,18.38763999938965,49960000,0.0,0.0
2003-10-20,18.400343235786803,18.66729126201133,18.305003702476775,18.654579162597656,38794500,0.0,0.0
2003-10-21,18.654579162597656,18.705426347959826,18.54017269245964,18.654579162597656,44166800,0.0,0.0
2003-10-22,18.451194731808954,18.565600016382376,18.305007978983877,18.362211227416992,48798500,0.0,0.0
2003-10-23,18.254166839963712,18.48297990963501,17.86010123363338,18.374929428100586,67357900,0.0,0.0
2003-10-24,17.332544850225705,17.41517104188891,16.792292943836806,16.913055419921875,210558300,0.0,0.0
2003-10-27,17.10373878479004,17.224501308830135,17.04653554773381,17.10373878479004,65619100,0.0,0.0
2003-10-28,17.218147702482586,17.30077393868304,17.08467305964463,17.288063049316406,71752600,0.0,0.0
2003-10-29,17.262635506482383,17.31983874059067,16.944840300233015,16.99568748474121,73551500,0.0,0.0
2003-10-30,17.167304579994873,17.186372737006646,16.468154582705772,16.60162925720215,98729400,0.0,0.0
2003-10-31,16.760526604836866,16.805017758044805,16.595272884140954,16.61433982849121,69623700,0.0,0.0
2003-11-03,16.747807174026427,17.002043089921905,16.709672089715223,16.957551956176758,57772300,0.0,0.0
2003-11-04,16.90035257164941,16.919420724292927,16.531710106590676,16.56984519958496,84026100,0.0,0.0
2003-11-05,16.620695827241327,16.728746289952895,16.525357468917708,16.588916778564453,61514400,0.0,0.0
2003-11-06,16.690601730370563,16.716024712446032,16.525348103856917,16.671533584594727,68189800,0.0,0.0
2003-11-07,16.76688139082374,16.83679675266446,16.54442562549963,16.588916778564453,57822100,0.0,0.0
2003-11-10,16.601629617482523,16.671543770123556,16.525358200073242,16.525358200073242,54579100,0.0,0.0
2003-11-11,16.531713809558532,16.57620496339964,16.31561288036485,16.398239135742188,64990700,0.0,0.0
2003-11-12,16.430015670104765,16.614336295960793,16.271118035407994,16.51264190673828,75877300,0.0,0.0
2003-11-13,16.436369978189276,16.480861117220055,16.17577798190104,16.328319549560547,78949500,0.0,0.0
2003-11-14,16.33467818488505,16.53806697395282,16.169424490694283,16.20755958557129,83146400,0.0,0.0
2003-11-17,16.13764520818023,16.169425466072134,15.788070857419452,15.985103607177734,103900200,0.0,0.0
2003-11-18,16.099510111002825,16.423661467742964,15.966036664735473,15.985103607177734,106868300,0.0,0.0
2003-11-19,16.07408567041467,16.232983308695754,15.997814270630935,16.112220764160156,78853300,0.0,0.0
2003-11-20,15.997809728004698,16.290180717521732,15.940606497483117,15.95331859588623,106845700,0.0,0.0
2003-11-21,16.099506206487458,16.131285244379303,15.940608592443052,15.959676742553711,70712900,0.0,0.0
2003-11-24,16.099508530129526,16.404591702177218,16.06772948765101,16.353744506835938,99463800,0.0,0.0
2003-11-25,16.442729365124013,16.49357656466234,16.131288904122282,16.144001007080078,85663800,0.0,0.0
2003-11-26,16.27747372964585,16.29018461880062,16.093151895535403,16.175779342651367,69758400,0.0,0.0
2003-11-28,16.207560489883708,16.366458141745312,16.14400118668049,16.341033935546875,33402600,0.0,0.0
2003-12-01,16.461795372735924,16.65882810822484,16.207559389477193,16.423660278320312,101914600,0.0,0.0
2003-12-02,16.493575537153642,16.582557827729126,16.277474649505077,16.309253692626953,85121700,0.0,0.0
2003-12-03,16.41095115244515,16.569848822336827,16.28383374390762,16.31561279296875,93121600,0.0,0.0
2003-12-04,16.34738718179567,16.67153848144236,16.309252091335082,16.6524715423584,87202400,0.0,0.0
2003-12-05,16.49992980501228,16.830437176131824,16.474506813853026,16.51264190673828,96610900,0.0,0.0
2003-12-08,16.601632005592148,16.741461543281453,16.404597987397352,16.677902221679688,90504000,0.0,0.0
2003-12-09,16.805016345481324,16.913066799458164,16.684253788144172,16.76688003540039,103547100,0.0,0.0
2003-12-10,16.811370190769363,16.92577546911845,16.766877834847634,16.900352478027344,82853700,0.0,0.0
2003-12-11,16.900343325114587,17.01474975379601,16.703310704769958,16.913055419921875,79309000,0.0,0.0
2003-12-12,16.96391412084125,17.04018431695789,16.843151562648174,16.93848991394043,69154100,0.0,0.0
2003-12-15,17.19272017317392,17.22450042117436,16.95755239943319,16.99568748474121,88860600,0.0,0.0
2003-12-16,17.052892090518068,17.26263689502201,17.014757002142606,17.199077606201172,73978000,0.0,0.0
2003-12-17,17.18636703491211,17.211790023533275,17.065604505156852,17.18636703491211,53712300,0.0,0.0
2003-12-18,17.224501646552536,17.446958549211534,17.1927213962912,17.415178298950195,61177800,0.0,0.0
2003-12-19,17.47238530764563,17.510520403896148,17.281708614100197,17.389759063720703,76856400,0.0,0.0
2003-12-22,17.262640375241844,17.434250125967562,17.14187782336528,17.275352478027344,43894800,0.0,0.0
2003-12-23,17.269002543078972,17.377053030440038,17.167308109361883,17.256290435791016,39609000,0.0,0.0
2003-12-24,17.249925112611336,17.26263721306823,17.160942833998316,17.18636703491211,19924200,0.0,0.0
2003-12-26,17.192720151376207,17.31983871863179,17.160941115708564,17.294414520263672,12076900,0.0,0.0
2003-12-29,17.294421879026487,17.49781191563622,17.26264282983688,17.453319549560547,40426700,0.0,0.0
2003-12-30,17.4215378185701,17.510520112437835,17.415181767252,17.491453170776367,34406600,0.0,0.0
2003-12-31,17.4278953036259,17.510521552972932,17.30713274323291,17.396116256713867,42198900,0.0,0.0
2004-01-02,17.529588600692755,17.650351153454007,17.37069095158847,17.446962356567383,44487700,0.0,0.0
2004-01-05,17.6249288592479,17.910945143573286,17.618572807119225,17.885520935058594,67333700,0.0,0.0
2004-01-06,17.91728904266288,17.97449226072784,17.841017681145548,17.949068069458008,46950800,0.0,0.0
2004-01-07,17.904590658169887,17.993572971171666,17.8028962397984,17.93001365661621,54298200,0.0,0.0
2004-01-08,18.04441128712626,18.10161452080411,17.796531416050584,17.898225784301758,58810800,0.0,0.0
2004-01-09,17.815599974165643,17.834666910968146,17.535939848901197,17.58043098449707,67079900,0.0,0.0
2004-01-12,17.58679080466517,17.624925898738564,17.383402019883352,17.523231506347656,55845200,0.0,0.0
2004-01-13,17.510512406200803,17.567715630596187,17.326191848265243,17.434242248535156,51555900,0.0,0.0
2004-01-14,17.49145325676715,17.62492669822493,17.459673000020416,17.605859756469727,43907000,0.0,0.0
2004-01-15,17.51052621269911,17.618576698163427,17.427899941364398,17.50417137145996,58504100,0.0,0.0
2004-01-16,17.61221051941751,17.72026094276392,17.49780525848533,17.675769805908203,63983400,0.0,0.0
2004-01-20,17.78382077450014,17.923651451525338,17.752041736426737,17.860092163085938,63068500,0.0,0.0
2004-01-21,17.87915320698308,17.98720359802246,17.701188712771533,17.98720359802246,53570600,0.0,0.0
2004-01-22,18.025336117040073,18.076183277939386,17.75838821924569,17.802879333496094,78425200,0.0,0.0
2004-01-23,17.974500435822634,18.279583596064416,17.936364131572876,18.10161781311035,127259100,0.0,0.0
2004-01-26,18.107967650002045,18.324068450757355,17.99991724962439,18.30500030517578,58299600,0.0,0.0
2004-01-27,18.20330894904096,18.254156133334103,17.936360928428822,17.955429077148438,63196200,0.0,0.0
2004-01-28,17.987217491104257,18.076201019231892,17.459677224398177,17.612218856811523,71336000,0.0,0.0
2004-01-29,17.675769100445454,17.764752582898,17.52322754633145,17.739328384399414,63748400,0.0,0.0
2004-01-30,17.69484590560719,17.732981009718188,17.5105240132,17.57408332824707,40528700,0.0,0.0
2004-02-02,17.54865292546263,17.669414239577936,17.3134839226991,17.415178298950195,62891800,0.0,0.0
2004-02-03,17.41518239193297,17.51052074053858,17.275352894797596,17.34526824951172,47993800,0.0,0.0
2004-02-04,17.300776535909662,17.434251198785095,17.16730308532715,17.16730308532715,60648000,0.0,0.0
2004-02-05,17.19907831916556,17.26899366099599,17.052892797422533,17.13551902770996,55527500,0.0,0.0
2004-02-06,17.180012949703055,17.281707340404594,17.116453652441404,17.2117919921875,47209600,0.0,0.0
2004-02-09,17.281707246320178,17.307130237710773,17.065606364182706,17.09738540649414,48108500,0.0,0.0
2004-02-10,17.07831433277227,17.256278866314165,17.046534085859456,17.17365264892578,37790600,0.0,0.0
2004-02-11,17.141883894785973,17.307137652649562,17.065613675644794,17.256290435791016,51515300,0.0,0.0
2004-02-12,17.21814985491648,17.256284952369118,17.116455453514185,17.129167556762695,44537000,0.0,0.0
2004-02-13,17.14823239955614,17.19907959403109,16.84314923270643,16.900352478027344,67541100,0.0,0.0
2004-02-17,16.982975184351673,17.22450021712376,16.90034896511437,17.154584884643555,43477000,0.0,0.0
2004-02-18,17.0973833839833,17.230858012946193,16.995689005865195,17.01475715637207,50334700,0.0,0.0
2004-02-19,17.110098431930794,17.14823352722158,16.798659193754926,16.817726135253906,61840600,0.0,0.0
2004-02-20,16.944841329624374,17.033823604846226,16.84314695443009,16.887638092041016,57821900,0.0,0.0
2004-02-23,16.989325564181435,17.008393706392365,16.830428015966586,16.913055419921875,50256800,0.0,0.0
2004-02-24,16.913060629569404,17.12916145868945,16.874924333400603,17.08466911315918,55426500,0.0,0.0
2004-02-25,17.097383711096462,17.154586951418906,16.913063101840645,16.970266342163086,64275700,0.0,0.0
2004-02-26,16.9003543441666,16.93848944116051,16.785947840891993,16.843151092529297,66602700,0.0,0.0
2004-02-27,16.824082548407596,16.91942210712457,16.747812356185435,16.862218856811523,58266500,0.0,0.0
2004-03-01,16.925773990129137,16.982977230451578,16.84314776093707,16.970266342163086,51912300,0.0,0.0
2004-03-02,16.913069873535086,16.963917083925292,16.747816136693647,16.773239135742188,66331000,0.0,0.0
2004-03-03,16.747814552636008,16.874931960441817,16.665187085883876,16.760526657104492,54998700,0.0,0.0
2004-03-04,16.735102448167527,16.79230570598269,16.658831033649637,16.760526657104492,44023200,0.0,0.0
2004-03-05,16.67153706966585,16.90670606755906,16.652470132196513,16.7478084564209,59849800,0.0,0.0
2004-03-08,16.72238818681107,16.74781239246877,16.40459288984693,16.41730499267578,69367800,0.0,0.0
2004-03-09,16.398236418913122,16.506286865608367,16.232983935537163,16.347389221191406,81111700,0.0,0.0
2004-03-10,16.302890112364775,16.398228409993017,16.112213517108295,16.12492561340332,75155800,0.0,0.0
2004-03-11,16.0041684576927,16.385522987610937,15.934253117058109,15.946965217590332,90536300,0.0,0.0
2004-03-12,16.131290435791016,16.21391790056933,16.035952079140866,16.131290435791016,64137100,0.0,0.0
2004-03-15,16.080436391167364,16.163063820797824,15.927894842956285,15.991454124450684,68835300,0.0,0.0
2004-03-16,16.05502048396212,16.124935845658097,15.953326073655067,16.004173278808594,65453800,0.0,0.0
2004-03-17,16.04866924099286,16.182142739908226,15.959686908382618,15.972397804260254,56241400,0.0,0.0
2004-03-18,15.864343029607745,15.908835396203349,15.622819100982499,15.819851875305176,123231000,0.0,0.0
2004-03-19,15.74357888018287,15.8516293267436,15.610104228646525,15.654595375061035,86281600,0.0,0.0
2004-03-22,15.559255976986606,15.788068957095822,15.260528862516143,15.571968078613281,127605200,0.0,0.0
2004-03-23,15.667303493141114,15.673659542768588,15.324085299305073,15.349508285522461,91696300,0.0,0.0
2004-03-24,15.495695680883141,15.622814264358793,15.368578309700148,15.514763832092285,97584700,0.0,0.0
2004-03-25,15.635524401765647,16.042301878139224,15.622812302555847,16.010522842407227,85677900,0.0,0.0
